count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
1,2,4,2,20,Carlos González strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,6,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,77,91.0,FA,-70,152,10,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,5,3,20,Carlos González strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Carlos,5fec650f-de86-43d2-9efb-32af34a4d5a4,González,Carlos,6,06,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,78,72.0,CU,117,-204,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,1,0,20,"Ian Desmond grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Ian,fac92698-ed41-4615-8e1e-cd552612c5cf,Desmond,Ian,7,06,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,79,90.0,FA,-129,-104,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,20,"Ian Desmond grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Ian,fac92698-ed41-4615-8e1e-cd552612c5cf,Desmond,Ian,7,06,kKL,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,80,90.0,FA,23,-43,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,20,"Ian Desmond grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Ian,fac92698-ed41-4615-8e1e-cd552612c5cf,Desmond,Ian,7,06,kKS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,81,83.0,SL,-76,-160,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,4,2,20,"Ian Desmond grounds out to shallow infield, Zack Greinke to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,B,26,GB,Ian,fac92698-ed41-4615-8e1e-cd552612c5cf,Desmond,Ian,7,06,oGO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,82,91.0,FA,-52,-73,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,0,20,Trevor Story flies out to deep right field to David Peralta.,,True,False,False,False,False,False,False,False,B,10,FB,Trevor,f8ab2aa3-26ce-447c-9db5-83ea5f13da0c,Story,Trevor,7,06,oFO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,83,91.0,FA,-52,69,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,20,"Tony Wolters grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Anthony,63a84935-d64f-4b9f-a2b9-78d5df3934e3,Wolters,Tony,7,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,84,91.0,FA,-82,-52,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,2,1,20,"Tony Wolters grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,False,False,False,False,False,False,False,False,B,,,Anthony,63a84935-d64f-4b9f-a2b9-78d5df3934e3,Wolters,Tony,7,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,85,87.0,CH,52,-121,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,3,1,20,"Tony Wolters grounds out to shortstop, Chris Owings to Paul Goldschmidt.",,True,False,False,False,False,False,False,False,B,22,GB,Anthony,63a84935-d64f-4b9f-a2b9-78d5df3934e3,Wolters,Tony,7,06,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,86,91.0,FA,5,-69,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,20,Raimel Tapia flies out to center field to Gregor Blanco.,,False,False,True,False,False,False,False,False,B,,,Raimel,a02b9e8d-f40f-4af7-be69-292870af65a9,Tapia,Raimel,8,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,87,71.0,CU,47,-34,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,20,Raimel Tapia flies out to center field to Gregor Blanco.,,False,False,False,False,False,False,False,False,B,,,Raimel,a02b9e8d-f40f-4af7-be69-292870af65a9,Tapia,Raimel,8,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,88,80.0,SL,-11,-213,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,2,20,Raimel Tapia flies out to center field to Gregor Blanco.,,False,False,False,False,False,False,False,False,B,,,Raimel,a02b9e8d-f40f-4af7-be69-292870af65a9,Tapia,Raimel,8,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,89,90.0,FA,5,-56,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,20,Raimel Tapia flies out to center field to Gregor Blanco.,,False,False,False,False,False,False,False,False,B,,,Raimel,a02b9e8d-f40f-4af7-be69-292870af65a9,Tapia,Raimel,8,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,90,81.0,SL,5,-208,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,20,Raimel Tapia flies out to center field to Gregor Blanco.,,True,False,False,False,False,False,False,False,B,13,FB,Raimel,a02b9e8d-f40f-4af7-be69-292870af65a9,Tapia,Raimel,8,06,oFO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,91,91.0,FA,-5,-52,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,20,Charlie Blackmon singles to shallow left field.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,8,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,92,85.0,CH,176,-13,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,2,0,20,Charlie Blackmon singles to shallow left field.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,8,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,93,86.0,CH,17,-156,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,3,1,20,Charlie Blackmon singles to shallow left field.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,8,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,94,91.0,FA,41,-113,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,4,2,20,Charlie Blackmon singles to shallow left field.,,False,False,False,False,False,False,False,False,B,,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,8,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,95,73.0,CU,58,-65,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,20,Charlie Blackmon singles to shallow left field.,,True,False,False,False,True,False,False,False,B,16,GB,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,Blackmon,Charlie,8,06,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,96,90.0,FA,64,-73,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Charles,6d5ea773-5f3d-470e-b572-b59fc278f892,19,Blackmon,False,AD1,Charlie,0.0,,,,,,,,,,,,,2017
0,1,1,0,20,DJ LeMahieu singles to shallow left field. Charlie Blackmon to second.,,True,False,False,False,True,False,False,False,B,16,LD,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,LeMahieu,DJ,8,06,aS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,97,82.0,SL,76,-73,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,AD1,DJ,0.0,2.0,False,AD2,1.0,,,,,,,,,2017
1,1,1,0,20,Nolan Arenado triples to deep right center field. DJ LeMahieu scores. Charlie Blackmon scores.,,False,False,False,False,False,False,False,False,B,,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,8,06,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,98,90.0,FA,-158,-26,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,David,d1c07b01-a86d-4c17-ac38-8217e364c2cf,9,LeMahieu,False,,DJ,1.0,2.0,False,,2.0,,,,,,,,,2017
1,1,2,0,20,Nolan Arenado triples to deep right center field. DJ LeMahieu scores. Charlie Blackmon scores.,,True,False,False,False,True,False,False,False,B,9,LD,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,Arenado,Nolan,8,06,aT,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,99,83.0,SL,-5,-69,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,3.0,,Nolan,aec77ff1-c238-449c-9af6-ed76ff9dd702,28,Arenado,False,AD3,Nolan,0.0,4.0,False,ERN,1.0,4.0,False,ERN,2.0,,,,,2017
1,0,1,0,26,Daniel Nava singles to left center field.,,False,False,False,False,False,False,False,False,T,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,1,89.0,FA,52,-91,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,26,Daniel Nava singles to left center field.,,False,False,False,False,False,False,False,False,T,,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,2,90.0,FA,17,-86,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,3,1,26,Daniel Nava singles to left center field.,,True,False,False,False,True,False,False,False,T,12,LD,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,Nava,Daniel,1,06,aS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,3,90.0,FA,-100,39,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,AD1,Daniel,0.0,,,,,,,,,,,,,2017
0,0,1,1,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,4,90.0,FA,5,-56,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
1,0,2,1,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,5,85.0,CH,182,-52,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
1,0,3,2,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,6,88.0,CH,135,-26,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
1,0,4,2,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,7,85.0,SL,-88,-126,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
2,0,5,2,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,False,False,False,False,False,False,False,False,T,,,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,8,92.0,FA,152,-8,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
2,1,6,2,26,Freddy Galvis lines out to deep center field to Rey Fuentes.,,True,False,False,False,False,False,False,False,T,8,LD,Freddy,8540822b-75bd-424d-ba88-5e60c80b6c30,Galvis,Freddy,1,06,oLO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,9,88.0,CH,0,-95,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
1,1,1,0,26,Aaron Altherr singles to center field. Daniel Nava to second.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,1,06,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,10,91.0,FA,-135,-126,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
2,1,2,0,26,Aaron Altherr singles to center field. Daniel Nava to second.,,False,False,False,False,False,False,False,False,T,,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,1,06,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,11,85.0,SL,-88,-95,7,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Daniel,9687b638-a0e4-472e-b63f-9ad24161d176,25,Nava,False,,Daniel,1.0,,,,,,,,,,,,,2017
2,1,3,0,26,Aaron Altherr singles to center field. Daniel Nava to second.,,True,False,False,False,True,False,False,False,T,13,LD,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,Altherr,Aaron,1,06,aS,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,12,85.0,SL,-58,26,4,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,AD1,Aaron,0.0,2.0,False,AD2,1.0,,,,,,,,,2017
1,1,1,0,26,Maikel Franco pops out to Jeff Mathis.,,False,False,False,False,False,False,False,False,T,,,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,1,06,bB,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,13,92.0,FA,-152,-147,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
1,2,2,0,26,Maikel Franco pops out to Jeff Mathis.,,True,False,False,False,False,False,False,False,T,33,PU,Maikel,0781142d-3330-4d0b-8c8d-3217172704d7,Franco,Maikel,1,06,oPO,Donald,R,ba554801-7322-487c-a998-74fd132712e8,Greinke,14,85.0,SL,-111,0,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
1,2,1,0,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,15,88.0,CH,70,-156,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
2,2,2,0,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,16,88.0,CH,135,-143,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
2,2,3,1,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,17,89.0,CH,23,-121,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,2,4,1,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,18,91.0,FA,152,8,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,2,5,2,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,19,89.0,CH,35,-126,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,2,6,2,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,20,93.0,FA,76,43,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,2,7,2,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,21,85.0,SL,5,-156,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,2,8,2,26,Odubel Herrera strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,22,93.0,FA,41,-91,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
3,3,9,3,26,Odubel Herrera strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,David,5a82d6e0-6981-4eab-85ed-c4bc55b951ca,Herrera,Odubel,1,06,kKS,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,23,76.0,CU,-47,-178,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,1.0,,Aaron,a8935d7c-c25e-40f0-b7cc-83a17fb46d20,23,Altherr,False,,Aaron,1.0,2.0,False,,2.0,,,,,,,,,2017
0,0,1,1,26,"Andrés Blanco grounds out to shallow infield, Daniel Descalso to Zack Greinke.",,False,False,False,False,False,False,False,False,T,,,Andrés,9681d8f1-db23-41f6-8054-d0182e3b6f46,Blanco,Andrés,2,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,24,90.0,FA,23,-39,8,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,1,26,"Andrés Blanco grounds out to shallow infield, Daniel Descalso to Zack Greinke.",,True,False,False,False,False,False,False,False,T,26,GB,Andrés,9681d8f1-db23-41f6-8054-d0182e3b6f46,Blanco,Andrés,2,06,oGO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,25,90.0,FA,-123,-39,13,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,26,74.0,CU,-82,-130,12,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,27,90.0,FA,76,-8,6,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,kKL,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,28,92.0,FA,100,65,3,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,4,2,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,29,75.0,CU,117,-21,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,30,93.0,FA,147,117,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,6,2,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,31,87.0,CH,82,-60,9,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,7,2,26,Brock Stassi lines out to deep right field to David Peralta.,,False,False,False,False,False,False,False,False,T,,,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,kF,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,32,92.0,FA,5,30,5,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,8,2,26,Brock Stassi lines out to deep right field to David Peralta.,,True,False,False,False,False,False,False,False,T,10,LD,Brock,eafa4ca3-113d-4c53-80ae-13b8738c074e,Stassi,Brock,2,06,oLO,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,33,92.0,FA,-88,82,1,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,1,0,26,"Andrew Knapp grounds out to second base, Chris Owings to Daniel Descalso.",,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,2,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,34,90.0,FA,117,-17,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,2,0,26,"Andrew Knapp grounds out to second base, Chris Owings to Daniel Descalso.",,False,False,False,False,False,False,False,False,T,,,Andrew,4c240273-0fbb-4d5f-a2b1-b4ee48b43c2a,Knapp,Andrew,2,06,bB,Donald,L,ba554801-7322-487c-a998-74fd132712e8,Greinke,35,87.0,CH,164,17,11,R,Zack,ba554801-7322-487c-a998-74fd132712e8,,,,,,,,,,,,,,,,,,,,,,,,2017
