Empty,count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,weather.current_conditions.cloud_cover,weather.current_conditions.condition,weather.current_conditions.dew_point_f,weather.current_conditions.humidity,weather.current_conditions.obs_time,weather.current_conditions.temp_f,weather.current_conditions.wind.direction,weather.current_conditions.wind.speed_mph,year
,1.0,1.0,2.0,1.0,07,Joey Gallo strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,4.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,46.0,94.0,FA,23.0,147.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,1.0,3.0,2.0,07,Joey Gallo strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,4.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,47.0,97.0,FA,-52.0,104.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,1.0,4.0,2.0,07,Joey Gallo strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,4.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,48.0,96.0,FA,-47.0,143.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,2.0,1.0,5.0,2.0,07,Joey Gallo strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,4.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,49.0,95.0,FA,188.0,-43.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,2.0,2.0,6.0,3.0,07,Joey Gallo strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,4.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,50.0,87.0,CH,135.0,-100.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,2.0,1.0,0.0,07,"Isiah Kiner-Falefa grounds out to third base, Jeimer Candelario to John Hicks.",,False,False,False,False,False,False,False,False,B,,,Isiah,283f2c57-6441-4173-b5a0-728e46b8c894,Kiner-Falefa,Isiah,4.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,51.0,94.0,FA,164.0,-91.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,2.0,2.0,1.0,07,"Isiah Kiner-Falefa grounds out to third base, Jeimer Candelario to John Hicks.",,False,False,False,False,False,False,False,False,B,,,Isiah,283f2c57-6441-4173-b5a0-728e46b8c894,Kiner-Falefa,Isiah,4.0,05,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,52.0,96.0,FA,100.0,-4.0,6.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,3.0,3.0,1.0,07,"Isiah Kiner-Falefa grounds out to third base, Jeimer Candelario to John Hicks.",,True,False,False,False,False,False,False,False,B,21,GB,Isiah,283f2c57-6441-4173-b5a0-728e46b8c894,Kiner-Falefa,Isiah,4.0,05,oGO,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,53.0,94.0,FA,64.0,34.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,,Nomar,1.0,,,,,,,,,,,,,0.0,Sunny,56.0,32.0,2018-05-08T01:07:03.000Z,90.0,SSE,8.0,2018
,1.0,0.0,1.0,0.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,54.0,88.0,CH,135.0,-69.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,2.0,0.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,55.0,88.0,CH,176.0,-8.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,3.0,1.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,56.0,87.0,CH,135.0,17.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,4.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,57.0,96.0,FA,-35.0,134.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,5.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,58.0,86.0,SL,-147.0,-100.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,6.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,59.0,97.0,FA,-76.0,139.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,7.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,60.0,96.0,FA,-11.0,-21.0,5.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,8.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,61.0,86.0,SL,-88.0,-8.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,0.0,9.0,2.0,07,Ronald Guzman strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,62.0,97.0,FA,64.0,134.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,2.0,1.0,10.0,3.0,07,Ronald Guzman strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Ronald,01e9f128-fd74-474c-a053-10b65a52a7d5,Guzman,Ronald,5.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,63.0,96.0,FA,64.0,147.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,0.0,1.0,1.0,1.0,07,Robinson Chirinos strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Robinson,2ec3abd0-bbdd-441d-8400-d539d96e7fbf,Chirinos,Robinson,5.0,05,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,64.0,86.0,SL,-47.0,17.0,4.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,0.0,1.0,2.0,2.0,07,Robinson Chirinos strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Robinson,2ec3abd0-bbdd-441d-8400-d539d96e7fbf,Chirinos,Robinson,5.0,05,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,65.0,85.0,SL,-135.0,-104.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,0.0,2.0,3.0,3.0,07,Robinson Chirinos strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Robinson,2ec3abd0-bbdd-441d-8400-d539d96e7fbf,Chirinos,Robinson,5.0,05,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,66.0,97.0,FA,82.0,126.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,1.0,2.0,1.0,0.0,07,Renato Núñez strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Renato,61108ac6-8463-4aed-b311-1158f88536c0,Núñez,Renato,5.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,67.0,86.0,SL,-135.0,-130.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,1.0,2.0,2.0,1.0,07,Renato Núñez strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Renato,61108ac6-8463-4aed-b311-1158f88536c0,Núñez,Renato,5.0,05,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,68.0,96.0,FA,-135.0,-52.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,1.0,2.0,3.0,2.0,07,Renato Núñez strikes out swinging.,,False,False,False,False,False,False,False,False,B,,,Renato,61108ac6-8463-4aed-b311-1158f88536c0,Núñez,Renato,5.0,05,kF,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,69.0,96.0,FA,-123.0,47.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,1.0,3.0,4.0,3.0,07,Renato Núñez strikes out swinging.,,True,False,False,False,False,False,False,False,B,,,Renato,61108ac6-8463-4aed-b311-1158f88536c0,Núñez,Renato,5.0,05,kKS,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,70.0,87.0,SL,-105.0,-204.0,13.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:24:56.000Z,84.0,SSE,4.0,2018
,1.0,0.0,1.0,0.0,07,Delino DeShields walks.,,False,False,False,False,False,False,False,False,B,,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,DeShields,Delino,6.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,71.0,95.0,FA,35.0,143.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,2.0,0.0,2.0,0.0,07,Delino DeShields walks.,,False,False,False,False,False,False,False,False,B,,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,DeShields,Delino,6.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,72.0,87.0,CH,152.0,69.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,3.0,0.0,3.0,0.0,07,Delino DeShields walks.,,False,False,False,False,False,False,False,False,B,,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,DeShields,Delino,6.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,73.0,95.0,FA,-47.0,-147.0,12.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,,,,,,,,,,,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,4.0,0.0,4.0,0.0,07,Delino DeShields walks.,,True,False,False,False,False,False,False,False,B,,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,DeShields,Delino,6.0,05,bB,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,74.0,95.0,FA,41.0,143.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,AD1,Delino,0.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,0.0,0.0,1.0,1.0,07,Shin-Soo Choo flies out to left field to JaCoby Jones.,,False,False,False,False,False,False,False,False,B,,,Shin-Soo,15a51291-6254-4207-9139-ee1ddee1856a,Choo,Shin-Soo,6.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,75.0,94.0,FA,-5.0,113.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,0.0,2.0,1.0,07,Shin-Soo Choo flies out to left field to JaCoby Jones.,,False,False,False,False,False,False,False,False,B,,,Shin-Soo,15a51291-6254-4207-9139-ee1ddee1856a,Choo,Shin-Soo,6.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,76.0,87.0,CH,170.0,60.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,1.0,3.0,1.0,07,Shin-Soo Choo flies out to left field to JaCoby Jones.,,True,False,False,False,False,False,False,False,B,11,FB,Shin-Soo,15a51291-6254-4207-9139-ee1ddee1856a,Choo,Shin-Soo,6.0,05,oFO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,77.0,86.0,CH,94.0,-8.0,6.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,1.0,1.0,0.0,07,Jurickson Profar flies out to right field to Nick Castellanos.,,False,False,False,False,False,False,False,False,B,,,Jurickson,75ba17fd-160d-4695-86af-7c614cb8f264,Profar,Jurickson,6.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,78.0,95.0,FA,117.0,130.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,2.0,1.0,2.0,0.0,07,Jurickson Profar flies out to right field to Nick Castellanos.,,False,False,False,False,False,False,False,False,B,,,Jurickson,75ba17fd-160d-4695-86af-7c614cb8f264,Profar,Jurickson,6.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,79.0,85.0,CH,176.0,43.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,2.0,1.0,3.0,1.0,07,Jurickson Profar flies out to right field to Nick Castellanos.,,False,False,False,False,False,False,False,False,B,,,Jurickson,75ba17fd-160d-4695-86af-7c614cb8f264,Profar,Jurickson,6.0,05,kKL,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,80.0,94.0,FA,82.0,95.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,2.0,1.0,4.0,2.0,07,Jurickson Profar flies out to right field to Nick Castellanos.,,False,False,False,False,False,False,False,False,B,,,Jurickson,75ba17fd-160d-4695-86af-7c614cb8f264,Profar,Jurickson,6.0,05,kF,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,81.0,93.0,FA,-11.0,130.0,10.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,2.0,2.0,5.0,2.0,07,Jurickson Profar flies out to right field to Nick Castellanos.,,True,False,False,False,False,False,False,False,B,15,FB,Jurickson,75ba17fd-160d-4695-86af-7c614cb8f264,Profar,Jurickson,6.0,05,oFO,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,82.0,85.0,CH,-23.0,-69.0,8.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,2.0,1.0,0.0,07,Nomar Mazara singles to right field. Delino DeShields to third.,,False,False,False,False,False,False,False,False,B,,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,Mazara,Nomar,6.0,05,bB,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,83.0,96.0,FA,105.0,100.0,11.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,2.0,2.0,1.0,07,Nomar Mazara singles to right field. Delino DeShields to third.,,False,False,False,False,False,False,False,False,B,,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,Mazara,Nomar,6.0,05,kKS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,84.0,93.0,FA,-23.0,52.0,2.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Delino,106e6fb6-6460-412e-abdb-9f73469a27b9,3,DeShields,False,,Delino,1.0,,,,,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,1.0,2.0,3.0,1.0,07,Nomar Mazara singles to right field. Delino DeShields to third.,,True,False,False,False,True,False,False,False,B,15,GB,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,Mazara,Nomar,6.0,05,aS,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,85.0,85.0,SL,-64.0,-91.0,7.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,1.0,,Nomar,141d06a7-bef6-4d75-8bcb-7ed64be0d16e,30,Mazara,False,AD1,Nomar,0.0,3.0,False,AD3,1.0,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,0.0,2.0,1.0,0.0,07,Joey Gallo doubles to deep right center field. Nomar Mazara to third. Delino DeShields scores.,,True,False,False,False,True,False,False,False,B,9,LD,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,Gallo,Joey,6.0,05,aD,Michael,L,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,86.0,95.0,FA,0.0,-86.0,8.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,2.0,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,13,Gallo,False,AD2,Joey,0.0,3.0,False,AD3,1.0,4.0,False,ERN,3.0,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
,0.0,2.0,1.0,1.0,07,Isiah Kiner-Falefa doubles to deep left field. Joey Gallo scores. Nomar Mazara scores.,,False,False,False,False,False,False,False,False,B,,,Isiah,283f2c57-6441-4173-b5a0-728e46b8c894,Kiner-Falefa,Isiah,6.0,05,kKL,Michael,R,ec504c95-8a64-46ad-91ae-850c6e7350db,Fulmer,87.0,85.0,SL,100.0,60.0,3.0,R,Michael,ec504c95-8a64-46ad-91ae-850c6e7350db,,2.0,,Joseph,6134a0ed-a538-4f2b-afd4-84e90a4c9022,13,Gallo,False,,Joey,2.0,3.0,False,,3.0,,,,,,,,,0.0,Clear,57.0,40.0,2018-05-08T01:48:50.000Z,84.0,SSE,4.0,2018
